layer_thickness,hatch_distance,laser_power,laser_velocity,relative_density
60,40,125,2300,89.1
55,40,140,1900,89.1
30,75,105,2000,76.4
75,40,165,1300,93.7
45,40,125,1900,86.6
65,45,180,1000,97.7
60,75,100,800,93.6
80,50,130,2000,88.3
80,65,85,2100,85.8
35,30,120,1400,94.0
65,35,90,2200,95.7
40,30,140,2400,90.0
20,80,85,1000,96.5
30,35,145,1500,97.0
60,75,105,900,93.4
80,65,145,2500,92.1
50,55,125,2400,93.1
60,35,170,2200,91.7
50,45,80,1900,96.9
25,55,120,2000,92.8
20,80,95,2300,88.5
50,50,180,1900,93.5
55,40,90,2000,97.2
80,30,100,1400,94.1
35,35,140,1700,94.2
35,30,140,1300,96.1
55,45,155,800,96.7
75,30,80,1000,97.5
80,55,120,800,88.9
65,55,100,900,89.6
80,35,120,1600,91.0
25,35,145,2000,96.2
65,35,165,1000,96.3
45,40,175,1500,96.6
80,55,145,1800,90.8
80,35,115,2400,91.6
40,45,180,1400,97.8
70,50,110,1300,93.0
50,35,125,1100,93.3
75,50,120,900,91.3
25,75,135,2300,91.8
30,65,80,2200,80.6
60,45,175,2400,93.4
30,40,160,1900,96.6
45,70,180,2200,92.1
80,40,175,2000,93.2
55,30,175,1600,95.0
75,75,115,2400,86.7
80,45,100,1900,87.4
65,55,90,1400,97.5
75,65,125,1500,86.7
75,40,115,1500,89.1
80,40,140,900,93.3
70,50,130,1600,88.6
75,80,80,1600,92.5
65,50,175,1600,94.1
35,40,150,1800,94.7
65,35,80,1900,95.4
60,75,100,2500,79.7
30,65,165,2400,94.5
55,30,160,2500,87.8
75,70,105,2400,87.6
30,50,95,900,94.4
45,60,105,2300,91.4
65,40,130,1100,92.4
60,35,95,1000,92.4
80,45,130,1900,79.4
20,80,110,1800,94.2
80,70,115,1100,92.6
55,75,130,2500,76.5
25,45,145,2300,95.1
60,55,85,900,91.4
45,55,125,1400,91.3
20,40,170,1300,98.9
35,40,170,2200,94.9
25,45,125,1700,95.7
25,60,145,2300,95.3
65,75,90,1400,94.1
30,60,165,1800,97.7
65,80,140,2300,77.9
25,70,110,2200,84.2
60,40,135,2500,82.3
80,60,170,1200,92.0
60,45,170,900,97.5
80,45,80,1200,91.1
70,50,135,2100,94.2
25,70,155,1700,98.1
60,70,120,2200,84.1
65,55,175,1300,95.6
60,55,85,2100,96.0
20,35,105,2300,92.5
70,70,160,1800,95.3
35,70,95,2100,77.6
50,65,95,1500,89.6
70,80,105,1400,94.2
50,60,115,1300,89.5
80,75,125,2400,90.9
75,75,90,2000,82.3
55,35,120,1800,85.8
25,35,170,2500,96.9
60,45,105,2500,96.8
75,60,80,800,91.3
75,75,165,1700,96.9
45,45,110,1600,87.1
55,45,105,2300,97.4
70,60,80,900,91.8
80,60,95,1800,88.9
25,35,165,2100,97.6
25,30,90,1500,93.5
20,70,140,1700,98.2
30,50,115,2400,90.9
30,70,120,2300,78.5
30,45,170,2100,96.7
25,80,100,2400,83.3
40,80,80,2200,92.3
30,60,180,2400,96.9
75,75,130,2300,90.4
30,55,120,1700,93.3
65,40,120,2300,87.6
50,80,95,2100,92.2
30,65,100,2100,79.5
70,50,100,800,91.7
35,40,145,800,97.5
70,60,100,1300,91.3
55,55,80,2200,94.1
60,40,135,900,94.3
30,75,175,1600,98.4
70,65,110,1400,90.3
60,60,175,1800,94.1
50,55,180,900,98.0
35,30,165,900,98.3
40,70,105,2300,78.3
60,40,85,1500,96.1
20,40,105,1100,96.7
55,45,80,1100,94.9
65,65,150,2100,93.2
65,50,175,2300,95.0
40,55,145,2500,89.4
50,45,180,1800,94.4
40,70,130,1600,88.4
20,40,85,2300,93.6
50,45,85,1700,95.9
80,65,180,1000,96.2
70,75,110,1400,93.7
65,60,115,2400,96.5
75,30,165,2200,92.0
60,50,105,2200,95.2
70,75,150,2300,91.3
40,30,175,2100,95.1
70,65,80,1000,95.5
80,50,140,2100,85.9
30,65,115,2000,88.6
35,55,100,1400,91.7
55,40,80,2200,96.8
75,80,160,900,94.3
75,55,155,1300,91.8
65,60,110,2300,96.6
35,70,170,2500,90.9
35,70,170,1300,98.2
50,50,135,2500,87.7
20,70,180,2500,95.9
60,55,145,1100,93.5
20,55,150,1200,98.8
30,75,165,1600,97.9
75,35,100,1900,95.5
25,45,130,1800,95.7
25,65,180,1900,98.9
45,30,135,1500,92.6
70,70,175,1600,94.4
45,60,135,1400,92.1
20,80,120,2100,93.5
75,70,115,1700,90.8
65,65,145,1800,90.7
80,40,110,2400,81.8
80,45,85,2000,90.0
50,55,175,1300,95.9
50,55,175,900,97.7
40,50,100,1600,94.3
55,35,105,1000,92.0
30,35,170,1900,97.4
55,70,80,1600,94.5
55,35,180,900,97.7
75,65,120,2400,91.6
30,70,105,1200,93.3
50,40,120,2000,82.6
45,35,105,1100,92.4
55,75,180,900,97.7
40,60,95,800,92.6
70,40,95,1700,93.0
40,70,155,1100,97.1
80,80,180,1100,96.5
75,40,160,2400,89.3
50,70,145,1200,94.2
55,45,150,1100,95.2
50,70,90,1600,91.2
40,35,145,800,96.8
75,80,130,2500,89.3
20,45,145,1200,98.4
40,50,120,1200,91.2
20,65,95,900,96.9
45,30,180,1400,97.7
30,55,175,1300,98.5
80,55,175,1700,93.9
40,70,180,1400,95.4
60,80,130,1600,93.4
65,30,160,1700,92.2
80,75,110,2000,80.9
50,70,175,1100,96.8
35,30,165,2500,93.1
65,75,90,1200,95.5
40,40,175,2300,93.5
60,35,180,1200,96.8
35,80,115,1900,86.9
60,55,175,1200,96.3
45,60,135,2100,92.4
30,50,170,1800,97.6
65,35,80,1200,95.0
55,65,150,2100,96.8
65,35,100,800,92.5
65,35,90,1800,94.6
25,75,135,1200,98.2
45,60,85,1600,91.4
40,50,125,1800,91.2
35,70,130,1700,88.5
65,60,160,2300,95.9
70,50,80,2000,96.6
30,70,180,2100,97.3
65,30,175,1900,92.8
55,75,120,1000,92.1
70,60,175,2000,95.0
70,80,125,2500,81.1
40,80,90,2200,92.5
35,55,80,1600,92.2
70,45,180,800,98.1
20,40,110,900,97.4
45,30,170,1200,97.2
70,35,120,1000,92.4
35,50,90,1700,91.9
35,40,130,1300,95.4
30,65,135,1400,97.0
50,75,90,1300,95.1
35,50,105,1400,92.1
45,80,115,2000,90.1
45,70,130,900,95.7
75,45,125,2000,83.1
55,50,175,900,97.5
60,40,120,1300,91.7
25,45,95,1400,93.6
30,75,120,2000,79.6
55,40,85,2400,97.3
35,50,80,2000,92.8
45,55,135,1100,94.9
55,35,170,900,97.3
60,75,145,2500,76.4
40,45,95,1500,91.1
45,60,95,800,92.0
80,75,165,2200,97.8
65,60,85,1900,98.0
45,35,145,1800,91.8
65,40,95,2100,96.1
70,65,125,1500,88.6
35,60,140,1500,95.5
75,60,165,2200,94.4
35,60,175,1000,98.9
40,75,90,2300,81.8
60,70,115,1800,86.3
80,65,105,2100,90.6
55,45,80,1700,96.2
30,70,100,1200,92.2
25,50,100,1800,92.1
60,75,130,1600,92.7
20,35,105,2100,93.2
40,75,130,1200,93.8
75,70,175,1700,96.1
25,80,105,900,97.3
70,45,100,1400,91.5
75,80,90,2300,85.2
60,75,115,1300,94.0
60,50,145,1600,89.6
80,30,115,2300,96.6
30,40,140,1600,96.4
55,65,80,1800,93.7
20,50,145,1100,98.6
60,75,135,2100,80.3
75,30,145,2000,91.1
60,45,170,1900,92.9
30,60,135,2300,91.6
70,80,120,1100,92.7
35,55,85,1100,91.9
50,70,100,2500,81.2
70,70,155,1200,91.4
70,75,115,2100,80.7
30,40,110,1900,90.9
60,60,125,900,92.8
40,65,165,1600,95.4
40,75,115,1700,80.5
70,80,160,1700,94.7
75,70,140,1000,90.8
40,55,100,900,92.7
60,75,125,1100,91.7
50,45,150,2200,86.8
25,50,150,2300,96.1
35,45,170,2500,93.5
20,35,180,1900,99.0
30,50,130,2100,91.9
30,80,100,1600,90.6
70,50,115,2500,96.6
25,35,170,1400,98.6
75,50,90,1900,96.7
45,35,155,2000,91.8
65,65,145,2000,91.6
60,40,110,1200,93.1
65,50,140,1300,90.8
65,45,100,1300,94.0
40,65,130,2500,78.6
30,35,140,1200,97.2
55,65,135,800,95.5
65,75,85,1900,88.7
60,55,175,900,97.7
35,40,115,1400,93.5
25,75,140,1200,98.4
80,50,115,2000,89.5
50,50,125,1900,85.5
55,75,120,800,93.8
50,35,130,1800,89.3
50,60,100,2300,93.6
35,35,120,1200,94.8
40,40,80,1300,92.1
50,50,120,1300,91.3
30,70,85,800,93.0
70,45,95,2000,94.3
55,60,115,2300,95.4
75,30,170,1200,95.6
70,75,85,1400,92.9
80,80,95,2000,89.8
30,75,110,2500,79.2
60,35,120,1200,91.6
20,80,115,2400,90.2
45,35,180,2400,92.8
35,75,125,1900,79.9
20,55,105,1800,93.7
75,65,120,1100,90.6
25,75,115,1300,96.3
30,40,130,1000,97.1
35,50,175,1900,96.5
60,55,105,1100,90.7
70,30,135,2400,83.4
60,35,95,2100,93.2
25,55,95,900,95.6
20,80,180,2300,98.6
20,80,165,2300,97.7
25,55,135,1300,97.9
25,70,155,1900,97.4
35,60,155,2200,92.9
30,55,120,1800,92.5
60,40,145,2000,88.2
55,80,85,1600,94.7
20,60,135,800,99.0
30,45,95,2200,91.6
65,40,120,1500,92.3
55,55,100,1700,93.0
65,60,80,900,93.2
40,40,90,1500,91.6
45,40,175,2200,92.7
30,70,140,1200,97.8
65,45,100,1700,93.3
45,55,120,1700,90.1
45,80,80,2000,93.3
70,35,140,1300,92.1
35,40,85,1800,91.2
65,60,80,1300,98.4
45,30,140,900,95.5
25,80,145,1700,97.3
25,70,80,1000,93.0
70,40,165,1700,92.1
25,45,145,2400,94.6
35,40,120,1300,94.5
70,75,150,2100,91.2
70,50,130,1200,90.2
35,70,175,1100,98.7
20,60,100,2400,91.2
50,60,165,1800,92.6
70,75,135,1300,92.0
45,45,100,1300,90.7
45,50,155,1800,92.3
50,75,155,2100,83.8
60,40,135,2300,84.0
35,80,175,1300,98.2
35,35,155,1400,97.0
30,30,80,1800,92.6
80,30,140,1700,92.1
80,40,135,2400,77.4
75,75,175,800,97.1
45,75,80,1000,95.9
70,55,85,1500,98.4
40,50,80,1200,86.6
65,45,90,1400,94.4
20,60,170,1300,99.3
50,70,140,1300,92.8
75,45,170,2100,93.3
35,35,120,1500,93.5
60,35,160,1500,93.0
65,60,130,1500,88.3
65,70,105,1100,95.2
45,70,100,1100,87.9
45,80,85,1800,94.7
80,55,165,2400,94.6
45,65,145,1000,96.6
65,60,175,1200,95.8
25,70,90,2200,80.0
65,65,110,1200,92.8
60,50,90,2400,95.2
80,30,160,800,94.9
60,80,125,2400,77.2
60,80,95,800,95.3
65,75,170,2300,95.3
60,50,125,900,93.1
60,35,165,1100,96.0
25,60,140,1300,98.2
20,40,85,1500,94.4
50,40,125,800,94.7
80,65,145,1200,89.7
50,30,170,800,97.4
50,45,165,2000,91.7
25,65,110,2300,85.3
45,30,140,800,95.8
60,50,135,1200,91.7
50,40,100,2000,87.1
20,75,85,1600,93.5
20,35,145,1400,98.2
25,60,150,2300,95.9
45,55,80,1000,89.8
60,60,80,1100,96.4
70,50,80,2400,95.2
80,40,135,2100,79.6
65,50,105,1500,89.7
70,60,140,2300,93.6
65,35,140,1800,87.7
40,40,130,900,96.0
50,55,105,1300,88.8
25,50,135,1500,97.5
65,70,85,800,96.8
30,35,145,2000,94.7
35,55,105,1200,93.3
35,40,130,2500,88.1
30,60,90,2000,87.9
60,45,130,2200,90.7
55,70,80,900,97.1
65,80,165,1600,95.2
45,50,175,2500,91.8
60,35,135,1300,91.6
70,40,180,1800,93.9
75,50,105,1600,95.1
55,60,160,1300,94.5
80,45,150,1700,90.5
65,70,140,1100,91.6
35,45,100,2200,89.5
60,40,100,1200,98.0
25,35,135,1400,97.3
80,35,160,1500,92.8
20,50,170,1800,98.3
40,35,135,1700,92.5
60,70,170,900,96.8
35,60,120,1500,92.6
30,45,140,1400,97.1
60,45,160,1600,92.5
80,55,100,2400,92.9
25,65,90,1700,90.5
30,40,100,1700,92.1
30,70,80,1500,78.7
55,60,85,800,89.8
40,60,160,900,98.1
80,55,130,2400,94.2
20,70,135,1300,98.7
55,55,95,2000,95.7
60,35,90,1500,91.3
40,60,180,1800,93.4
50,80,140,2200,81.2
65,45,110,800,92.3
55,75,160,2500,76.6
45,70,110,1900,79.2
30,40,115,1600,93.4
30,55,155,2300,95.1
20,75,180,1900,99.3
20,80,100,1200,92.1
25,70,130,1000,98.3
50,40,170,2400,91.3
65,55,95,2300,96.1
65,75,160,1500,92.9
55,40,145,1700,91.3
70,35,130,900,93.4
80,50,180,1600,94.7
45,35,95,2000,87.6
80,35,85,2100,95.9
55,50,180,1100,97.3
80,50,110,2400,92.3
25,30,80,1700,93.5
80,70,180,1300,95.2
40,30,90,1200,92.1
75,35,135,1600,89.7
35,50,145,1200,97.1
60,50,145,2500,91.7
25,45,140,2400,93.8
30,35,105,1000,95.1
80,40,155,1300,92.6
60,55,120,2500,95.4
80,35,110,1300,95.0
25,80,170,2100,97.5
65,65,170,2100,95.2
35,55,80,1900,92.3
70,65,180,2000,97.0
35,45,170,1000,98.2
40,50,100,1500,91.4
25,50,135,900,98.2
45,30,175,2500,91.7
30,70,80,800,92.6
35,30,115,2300,88.7
45,70,115,1800,79.8
75,60,180,900,97.1
45,70,100,1600,81.3
80,30,135,800,94.6
55,75,110,2300,83.6
80,35,85,1600,95.4
55,75,150,2500,76.1
70,55,125,1400,89.7
70,75,140,1800,90.8
65,65,140,1200,90.9
35,80,95,1800,92.9
65,35,145,1800,89.1
70,50,100,1300,95.2
75,35,155,800,96.0
55,75,135,2300,77.0
70,35,130,1300,91.1
65,55,85,2500,94.8
75,55,90,1100,92.4
25,60,85,1400,93.4
45,50,100,2500,95.3
70,35,180,1600,94.7
70,75,110,2100,80.6
35,55,135,1300,96.2
65,50,155,2400,94.3
45,50,115,800,94.5
45,65,175,1700,94.2
30,65,115,1600,92.0
25,75,85,1200,92.0
50,75,145,1700,89.6
70,75,155,900,94.3
25,50,80,1000,94.0
60,55,100,1100,91.0
45,45,150,1400,94.6
70,35,100,2500,96.6
60,70,115,2400,85.9
40,45,80,900,91.7
80,55,145,1700,90.2
50,30,115,2400,80.0
60,45,145,2400,88.6
80,80,95,2300,86.6
50,60,160,1500,93.5
60,55,80,800,91.4
20,35,150,2300,97.2
45,60,95,2300,90.7
55,55,120,900,92.9
25,35,180,1200,99.0
75,40,95,2200,89.4
20,40,140,2000,94.2
30,70,90,2300,78.3
20,80,130,1900,96.5
50,30,155,1600,93.0
25,75,80,2000,83.0
45,70,140,800,97.0
50,30,160,1500,94.3
65,75,85,1700,91.4
65,80,110,1700,92.8
65,30,135,2100,85.1
20,40,115,1400,96.8
35,35,130,2200,90.4
50,65,180,1900,93.6
35,45,100,2300,88.9
50,30,90,2400,82.9
30,35,150,1800,96.3
80,35,155,900,95.2
25,35,115,900,97.1
80,30,155,1600,92.6
80,35,170,2200,92.6
70,45,175,2500,94.8
50,40,110,900,92.9
50,45,180,2400,92.0
60,65,95,1000,95.3
25,40,80,1100,94.1
30,80,145,2300,88.8
25,75,140,1600,97.2
70,40,110,2300,86.0
20,80,80,900,96.6
40,30,80,1100,92.3
50,50,145,1800,90.1
75,65,85,1300,94.8
40,75,90,1800,85.2
45,65,90,2000,85.8
25,40,160,2400,96.3
60,30,140,2000,84.4
30,55,135,1500,96.6
20,40,135,2500,94.6
60,60,135,2400,95.2
80,80,80,2300,86.0
45,30,115,2500,82.3
35,60,120,2000,89.8
70,35,155,1200,93.9
55,65,100,1200,91.5
55,40,150,1300,93.7
50,70,95,800,92.5
70,55,170,2100,95.5
20,60,160,2400,97.5
25,35,80,1300,93.7
55,35,150,1700,91.0
50,80,120,2300,83.6
65,45,85,2500,94.0
65,65,110,2400,90.9
20,80,155,1200,99.2
80,80,110,1500,92.4
55,70,100,900,92.7
50,30,85,1900,89.1
25,80,120,1500,95.8
50,70,170,1500,94.1
45,40,155,1700,93.1
75,60,155,1900,93.0
75,60,90,1300,93.5
40,60,115,1800,87.9
20,70,135,1800,97.5
30,70,140,900,98.3
30,35,100,2200,90.6
25,35,145,2300,95.0
25,60,125,2000,93.6
25,50,105,1500,94.2
25,30,135,1800,96.3
50,50,130,2200,88.1
25,65,130,1800,95.4
80,50,100,800,91.5
55,50,170,1100,96.6
75,65,155,1500,89.6
35,30,115,1900,91.3
40,55,160,1800,94.3
70,50,115,1100,90.7
60,80,135,2100,85.4
40,55,165,2000,93.6
70,40,145,800,95.0
30,60,105,2000,90.9
20,40,180,1000,98.2
70,75,95,1300,94.5
60,35,110,1200,91.5
65,50,105,2000,94.9
25,40,165,1700,98.2
30,55,100,1000,94.5
65,45,160,2200,92.5
40,30,170,1200,96.7
80,45,165,1800,92.3
65,50,85,1400,96.8
45,35,125,2100,87.3
70,75,155,2400,92.1
50,35,115,2500,79.7
65,40,150,2300,87.8
50,75,135,900,95.4
25,65,85,2200,85.5
75,50,155,1700,92.3
25,30,165,800,99.0
40,65,145,800,97.6
35,60,120,1000,96.0
35,75,95,2100,78.0
30,65,85,2200,78.5
25,45,170,800,99.0
40,55,170,1700,95.9
80,35,160,1200,94.2
50,45,130,1900,83.7
20,70,125,1200,98.4
20,70,170,1700,99.3
35,40,90,1300,92.2
60,60,155,2300,96.6
65,30,140,1800,88.2
35,75,150,2300,84.7
20,30,155,2100,98.0
60,65,115,1600,91.5
70,45,160,1900,91.8
20,45,95,1300,95.3
70,45,145,1300,91.8
80,45,125,2400,83.1
45,35,180,900,98.3
60,40,105,2400,98.0
30,30,160,1900,96.9
30,55,100,1500,92.1
20,40,180,1900,99.0
75,65,125,2500,91.5
30,30,175,2300,96.8
45,55,100,2100,94.1
35,30,105,900,94.8
65,40,140,1900,86.9
45,65,115,2300,82.6
80,70,105,1200,94.5
35,60,145,1600,95.5
25,50,120,1000,97.4
30,50,85,800,94.1
75,50,90,2100,95.8
50,55,130,2500,91.8
30,45,135,800,97.8
65,40,165,1200,95.6
50,35,90,2200,87.7
80,75,145,1000,91.5
40,40,160,1400,94.9
20,45,170,800,99.2
80,50,110,1100,89.2
25,75,170,800,99.4
45,55,105,1400,90.2
60,55,170,2000,93.6
50,30,180,2100,93.6
50,45,155,2500,87.4
55,40,120,800,93.9
55,80,140,2400,77.1
75,80,155,1200,92.1
45,75,85,1300,95.3
75,50,100,800,91.8
70,65,85,1100,94.9
80,50,180,2000,97.2
25,40,80,1600,93.6
20,70,150,1900,98.2
50,80,180,2200,94.0
25,60,150,2400,95.5
65,45,165,1800,92.8
70,60,180,2200,96.7
45,75,85,1700,92.1
50,60,100,1000,90.7
75,65,135,1800,86.0
65,80,165,800,96.5
75,35,85,2000,96.6
25,30,125,2100,93.6
25,60,95,1500,92.8
80,40,115,2500,81.9
50,45,80,1700,96.0
40,55,145,2100,91.6
40,80,95,1000,94.4
65,60,175,2500,96.5
25,50,85,1900,93.2
60,80,140,1600,94.2
75,35,95,1100,95.0
60,65,115,1000,91.4
50,80,115,1800,92.1
70,45,140,2200,85.5
80,45,180,1200,95.9
25,30,130,2200,93.6
30,35,125,1700,94.1
75,50,100,1700,96.6
80,75,105,1500,89.4
35,60,170,1400,98.2
75,50,85,2300,95.7
70,70,140,1200,89.5
75,60,180,1900,96.2
65,75,180,1700,96.1
40,80,170,1600,91.6
80,70,175,1100,94.9
50,55,145,800,96.3
75,60,160,1600,91.5
45,45,80,1500,89.9
45,60,160,2100,92.0
55,75,145,2100,80.8
30,35,115,2500,86.4
25,40,115,2100,91.8
25,45,105,2400,90.5
60,35,150,2400,86.5
70,35,125,800,93.6
70,30,145,1400,92.3
50,55,145,2300,94.4
75,45,120,2400,87.0
35,45,115,1800,90.6
75,35,80,1100,96.2
75,70,150,2100,95.3
65,75,140,1500,92.7
80,70,160,1400,94.9
40,75,110,800,95.0
55,40,170,800,97.6
30,80,165,800,99.2
30,30,165,1100,98.4
50,65,155,2300,94.0
40,40,80,2200,88.8
40,60,100,1000,89.5
35,45,155,1800,95.3
60,50,150,2000,95.8
75,70,130,1200,90.5
25,55,170,2000,98.2
80,60,130,800,90.5
30,35,135,1100,97.2
75,80,180,1300,96.2
25,75,150,2300,94.0
55,40,90,2500,97.4
25,60,95,2000,93.0
25,65,135,2000,95.0
45,80,140,1400,93.4
35,50,125,1600,93.1
50,60,105,1300,88.3
40,50,115,2300,88.3
30,45,135,1900,94.0
35,30,175,2200,95.7
35,65,85,2200,79.8
60,55,160,900,96.7
60,60,155,1900,95.6
70,45,180,1500,95.2
25,70,150,900,99.0
25,50,175,2100,98.1
45,45,105,1900,86.0
50,30,80,2100,89.3
55,40,180,2100,92.9
50,55,180,1400,95.7
65,50,150,900,95.1
80,65,165,1900,94.4
70,50,105,800,91.5
50,60,165,2000,92.7
25,50,165,2000,97.8
20,60,115,2300,92.9
70,70,165,1800,95.3
20,40,125,1300,97.6
45,35,80,900,92.2
20,50,140,1700,98.1
45,60,155,1500,93.5
65,50,165,1500,93.1
50,45,155,2000,90.2
20,45,95,2000,92.8
80,40,115,2400,81.1
75,35,135,1300,91.9
40,35,145,1700,93.3
20,55,115,1200,97.5
75,50,130,1000,91.3
60,30,115,1600,87.0
65,80,135,1000,92.5
55,60,90,900,89.1
30,45,85,1200,92.8
30,45,170,800,98.8
25,45,105,900,96.4
25,50,145,2000,96.7
75,35,110,2000,94.0
50,60,140,1400,91.8
25,50,85,2200,93.5
20,30,175,1800,98.9
70,55,155,1400,91.8
80,35,135,1000,93.0
80,65,115,1700,88.0
50,60,100,1700,93.7
50,55,140,2200,93.8
70,80,80,1700,92.4
65,75,115,1000,92.6
50,50,175,2000,92.6
20,80,165,1800,99.0
35,55,130,1500,94.3
75,40,145,1000,93.3
55,70,100,1800,90.2
70,40,175,1600,93.8
50,60,110,1400,87.7
40,75,165,2000,91.6
20,70,95,2500,89.0
55,55,130,800,94.7
40,35,110,1200,93.1
25,35,145,1800,97.1
65,65,125,2400,91.1
50,50,100,2400,95.0
40,80,95,1600,95.2
60,35,130,900,93.4
20,35,135,2500,94.7
40,80,120,1900,88.4
20,50,80,1100,95.1
25,70,180,1500,99.3
45,75,90,1000,93.6
65,80,85,1400,94.4
65,65,130,2500,90.6
45,50,110,1300,91.4
65,45,85,2100,96.0
45,30,175,2000,94.2
35,30,85,1600,92.1
40,65,155,2000,90.0
40,45,125,2000,88.7
45,55,85,2300,93.3
35,75,85,1800,82.4
60,40,145,2500,83.4
45,35,115,2100,84.9
70,75,165,1200,93.3
45,30,155,2300,90.3
25,45,140,2000,95.8
20,80,160,2400,96.6
30,35,105,2200,90.1
40,65,115,1100,93.2
75,45,130,2300,82.7
55,35,140,1100,93.5
80,60,125,2000,89.9
65,75,115,2500,79.9
20,70,155,800,99.4
75,40,130,1200,90.8
45,55,100,1700,89.3
70,45,165,1900,92.6
25,50,105,1400,94.6
60,55,140,900,94.6
80,35,115,1200,92.7
55,55,135,1600,89.3
55,40,140,900,94.8
25,65,100,800,96.7
55,70,115,2400,82.5
55,50,115,1300,89.5
65,65,125,1700,90.7
25,75,165,1300,99.0
20,60,125,2000,95.7
35,50,170,1200,97.9
55,50,160,2400,91.7
75,30,85,1600,97.5
20,60,135,1900,97.4
70,40,140,1100,92.7
80,70,85,1500,84.4
30,45,115,1600,93.2
80,80,120,1300,92.4
50,65,120,2100,85.7
65,60,145,1100,92.5
25,80,130,1600,96.4
55,40,155,800,96.7
40,30,135,1400,94.3
70,80,160,2000,95.5
35,80,80,1200,96.0
75,70,130,2200,92.2
65,60,150,800,95.4
80,30,140,2300,87.4
20,50,90,2500,93.3
40,80,160,1000,97.4
35,45,165,2500,92.7
55,65,145,1600,92.8
45,60,155,2000,91.9
30,55,85,2100,93.1
30,40,85,1800,92.1
55,45,105,2200,97.3
45,30,95,2200,85.8
80,50,130,1500,85.8
55,30,165,2200,90.9
40,30,80,1300,92.2
80,75,80,2000,83.1
40,60,115,2000,86.7
50,35,155,2200,90.3
35,40,95,1100,93.0
25,80,95,2400,85.2
45,55,150,1100,96.1
50,60,140,800,96.3
20,75,110,2400,89.6
35,65,180,1500,98.2
75,50,175,1700,94.3
35,75,130,2300,77.7
45,70,140,1000,96.1
30,45,155,1400,97.6
35,40,175,800,98.7
50,65,170,1100,96.7
45,30,140,1300,94.1
50,35,105,1000,92.2
60,30,85,1800,90.2
45,50,135,1500,92.3
20,40,120,2200,93.9
40,70,170,1200,94.3
35,65,155,2500,88.8
20,55,125,2100,95.2
40,40,130,1500,93.4
55,30,160,2200,89.7
35,35,110,1400,93.1
45,80,115,1500,92.8
70,35,125,1600,90.1
50,55,165,2000,91.9
75,50,90,1100,93.8
45,35,85,1600,91.4
80,50,120,2100,90.0
35,75,125,1800,81.8
75,55,130,2200,93.8
25,80,80,1300,94.2
20,30,135,900,98.4
60,40,100,2200,98.1
65,65,165,1500,92.6
70,60,160,1000,94.6
80,60,135,1900,90.5
80,50,95,2000,93.1
60,80,130,1900,91.6
70,65,145,2500,92.4
60,60,165,1500,93.2
60,45,140,1000,94.3
70,35,140,2400,83.0
65,50,155,1200,93.6
70,75,140,1300,91.4
55,55,140,1900,91.4
45,75,165,1400,94.9
45,70,155,1800,91.7
25,65,130,1600,96.7
20,35,150,1600,98.2
20,45,95,800,96.8
25,45,105,1500,94.3
50,30,105,2100,80.7
55,45,90,1300,95.3
70,40,110,2200,86.5
65,60,155,2200,95.4
35,60,125,800,97.3
60,60,80,2400,93.3
45,40,125,1100,94.3
30,40,160,2200,95.5
75,50,80,800,92.8
35,30,80,2500,90.5
45,75,115,1800,82.2
35,50,90,2200,92.6
80,80,165,1300,93.6
20,70,125,2200,94.0
50,75,125,900,94.4
75,75,165,1200,93.0
40,40,155,1500,95.6
25,40,165,1400,98.4
80,65,100,2100,89.4
25,70,105,2300,82.0
70,45,115,2500,91.9
55,75,115,2200,82.8
80,70,105,2400,90.2
20,65,175,2100,98.9
80,55,80,800,90.9
70,65,130,1900,87.8
55,55,165,1700,92.5
40,50,130,1000,95.8
65,70,160,1200,92.9
70,70,105,1400,94.7
25,50,105,1700,92.9
75,80,175,800,97.2
35,35,165,1400,97.5
45,65,130,2400,81.7
40,70,105,1400,83.7
50,50,175,2200,92.2
40,60,125,1800,89.9
70,70,160,2200,94.4
50,65,85,800,90.2
70,65,105,800,91.4
35,60,170,2200,94.9
70,40,95,800,92.6
75,75,90,1600,90.3
75,50,140,2300,93.1
80,45,170,1600,92.9
80,30,140,1900,91.2
30,70,140,1000,98.1
70,80,165,1100,94.4
80,40,105,2100,84.7
55,60,145,2400,96.4
55,70,150,1600,92.1
50,50,145,1000,95.4
30,75,180,2300,96.1
45,50,175,1700,94.9
80,45,120,1100,90.5
20,35,100,1200,96.1
35,30,135,2100,91.5
45,45,165,2000,92.4
40,75,120,2400,76.5
30,45,115,1800,91.8
25,30,165,1200,98.6
70,65,155,1200,91.6
75,75,120,1000,91.7
70,30,125,2200,83.1
60,50,165,1200,95.5
20,40,170,2100,98.6
50,40,175,2100,92.6
65,35,155,900,95.5
75,80,140,900,92.3
30,80,145,1600,96.1
55,30,120,800,93.4
40,35,120,2500,84.5
80,70,155,1400,89.8
35,50,180,1600,97.7
20,35,130,900,98.3
70,30,120,1500,89.8
50,60,145,1000,95.9
50,60,140,2200,95.7
65,35,150,2200,88.2
30,45,155,1900,96.2
50,35,145,1900,90.6
30,60,170,1600,98.4
35,35,155,1300,97.1
60,65,160,1200,94.2
60,70,170,800,97.0
65,80,155,1700,93.0
75,60,85,1200,93.4
25,75,180,2000,98.6
80,60,175,1100,95.0
25,50,155,1700,98.0
65,50,100,2200,95.9
30,35,160,2300,95.0
75,70,145,2100,94.3
70,60,170,2000,94.5
45,70,105,1000,90.5
45,50,165,2300,91.5
